ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1415062396.16394,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,35739,31849,31840,2558,75549
1415062396.16394,pg_catalog,pg_type,pg_type_typname_nsp_index,2674,2117,1910,1544,5634
1415062396.16394,pg_catalog,pg_type,pg_type_oid_index,141471,141179,141179,2386,287835
1415062396.16394,pg_toast,pg_toast_2619,pg_toast_2619_index,5336,17137,17137,392,7215
1415062396.16394,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1415062396.16394,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1415062396.16394,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1415062396.16394,pg_toast,pg_toast_2618,pg_toast_2618_index,2804,8968,8968,379,4117
1415062396.16394,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1415062396.16394,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1415062396.16394,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1415062396.16394,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1415062396.16394,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_authid,pg_authid_oid_index,6710,6710,6710,1602,11818
1415062396.16394,pg_catalog,pg_authid,pg_authid_rolname_index,6650,6650,6650,1526,11774
1415062396.16394,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,179792,348651,348483,4767,365515
1415062396.16394,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,178,178,178,199,2750
1415062396.16394,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,9822,44273,44273,3507,22457
1415062396.16394,pg_catalog,pg_proc,pg_proc_oid_index,64313,64313,64313,5169,129875
1415062396.16394,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_constraint,pg_constraint_oid_index,56,24,24,8,136
1415062396.16394,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,8,56
1415062396.16394,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,8,56
1415062396.16394,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,8,56
1415062396.16394,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,138,0,0,61,77
1415062396.16394,pg_catalog,pg_index,pg_index_indexrelid_index,47778,47803,47778,1824,53295
1415062396.16394,pg_catalog,pg_index,pg_index_indrelid_index,15066,41261,41261,1550,18341
1415062396.16394,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_opclass,pg_opclass_oid_index,25269,25269,25269,1823,30663
1415062396.16394,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,8575,360180,360180,1354,10476
1415062396.16394,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_amop,pg_amop_opr_fam_index,21322,42413,42413,2496,45032
1415062396.16394,pg_catalog,pg_amop,pg_amop_fam_strat_index,32387,32387,32387,2238,66479
1415062396.16394,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,26301,40877,40877,2910,56909
1415062396.16394,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,2722,2722,2722,1495,3372
1415062396.16394,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,4132,4060,3988,464,6616
1415062396.16394,pg_catalog,pg_rewrite,pg_rewrite_oid_index,216,144,144,116,244
1415062396.16394,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,300,0,0,60,240
1415062396.16394,pg_catalog,pg_description,pg_description_o_c_o_index,601,0,0,181,1159
1415062396.16394,pg_catalog,pg_cast,pg_cast_source_target_index,176937,47297,47297,1535,181903
1415062396.16394,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_database,pg_database_oid_index,14688,14687,14687,2046,20401
1415062396.16394,pg_catalog,pg_database,pg_database_datname_index,14402,14401,14401,2021,20126
1415062396.16394,pg_catalog,pg_namespace,pg_namespace_oid_index,35028,35020,35020,447,35952
1415062396.16394,pg_catalog,pg_namespace,pg_namespace_nspname_index,18953,12309,12309,1502,24095
1415062396.16394,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,31032,0,0,969,30063
1415062396.16394,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,11,11
1415062396.16394,pg_catalog,pg_tablespace,pg_tablespace_oid_index,5366,5366,5366,1556,9176
1415062396.16394,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_shdepend,pg_shdepend_reference_index,157,157,157,120,186
1415062396.16394,pg_catalog,pg_shdepend,pg_shdepend_depender_index,602,0,0,121,620
1415062396.16394,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,592,0,0,57,535
1415062396.16394,pg_catalog,pg_seclabel,pg_seclabel_object_index,601,0,0,60,541
1415062396.16394,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_range,pg_range_rngtypid_index,1014,0,0,1270,758
1415062396.16394,pg_toast,pg_toast_11727,pg_toast_11727_index,0,0,0,0,0
1415062396.16394,pg_toast,pg_toast_11732,pg_toast_11732_index,0,0,0,0,0
1415062396.16394,pg_toast,pg_toast_11737,pg_toast_11737_index,0,0,0,0,0
1415062396.16394,pg_toast,pg_toast_11742,pg_toast_11742_index,0,0,0,0,0
1415062396.16394,pg_toast,pg_toast_11747,pg_toast_11747_index,0,0,0,0,0
1415062396.16394,pg_toast,pg_toast_11752,pg_toast_11752_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,358,2153
1415062396.16394,pg_catalog,pg_class,pg_class_relname_nsp_index,20078,12305,12111,3354,43991
1415062396.16394,pg_catalog,pg_class,pg_class_oid_index,246957,246687,242758,4431,498396
1415062396.16394,public,lineitem,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,1204806,1464734,1464734,231139,4850978
1415062396.16394,public,lineitem,lineitem_l_orderkey_idx_part2,1,7197404,7197404,19754,21487
1415062396.16394,public,lineitem,lineitem_l_orderkey_idx_part1,1260855,39377712,39377712,207862,5095124
1415062396.16394,public,lineitem,lineitem_l_shipdate_l_suppkey__idx,4,14388128,0,89103,188695
1415062396.16394,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,549114,16164386,16164386,208159,2309985
1415062396.16394,public,lineitem,lineitem_l_orderkey_idx,1175726,2697565,2697565,318157,4632873
1415062396.16394,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,1,14822992,14822992,40666,44564
1415062396.16394,public,lineitem,pk_lineitem,0,0,0,480,238926
1415062396.16394,public,part,part_p_container_p_brand_p_partkey_idx,13,25963,2009,192,22
1415062396.16394,public,part,part_p_name_idx,0,0,0,7,11
1415062396.16394,public,part,pk_part,60,4000058,4000058,10968,158
1415062396.16394,public,part,part_p_type_p_partkey_idx,1,13596,0,92,11
1415062396.16394,public,part,part_p_size_idx,10,920969,0,1996,568
1415062396.16394,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,16620,154450,154450,3581,34233
1415062396.16394,pg_catalog,pg_operator,pg_operator_oid_index,24410,24410,24410,2573,51720
1415062396.16394,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1415062396.16394,pg_catalog,pg_depend,pg_depend_reference_index,4693,5179,4306,928,11019
1415062396.16394,pg_catalog,pg_depend,pg_depend_depender_index,1270,2072,2072,456,4656
1415062396.16394,pg_toast,pg_toast_11722,pg_toast_11722_index,0,0,0,0,0
