ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1415061849.15383,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,35047,31295,31286,2545,74072
1415061849.15383,pg_catalog,pg_type,pg_type_typname_nsp_index,2632,2084,1879,1520,5546
1415061849.15383,pg_catalog,pg_type,pg_type_oid_index,138561,138273,138273,2378,281880
1415061849.15383,pg_toast,pg_toast_2619,pg_toast_2619_index,5021,16129,16129,382,6526
1415061849.15383,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1415061849.15383,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1415061849.15383,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1415061849.15383,pg_toast,pg_toast_2618,pg_toast_2618_index,2753,8804,8804,370,4044
1415061849.15383,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1415061849.15383,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1415061849.15383,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1415061849.15383,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1415061849.15383,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_authid,pg_authid_oid_index,6579,6579,6579,1598,11560
1415061849.15383,pg_catalog,pg_authid,pg_authid_rolname_index,6520,6520,6520,1522,11518
1415061849.15383,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,176304,341861,341693,4750,358368
1415061849.15383,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,177,177,177,193,2732
1415061849.15383,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,9634,43500,43500,3478,21982
1415061849.15383,pg_catalog,pg_proc,pg_proc_oid_index,63117,63117,63117,5151,127369
1415061849.15383,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_constraint,pg_constraint_oid_index,56,24,24,8,136
1415061849.15383,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,8,56
1415061849.15383,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,8,56
1415061849.15383,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,8,56
1415061849.15383,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,136,0,0,59,77
1415061849.15383,pg_catalog,pg_index,pg_index_indexrelid_index,46821,46846,46821,1820,52193
1415061849.15383,pg_catalog,pg_index,pg_index_indrelid_index,14752,40466,40466,1546,17950
1415061849.15383,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_opclass,pg_opclass_oid_index,24795,24795,24795,1819,30045
1415061849.15383,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,8423,353782,353782,1350,10273
1415061849.15383,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_amop,pg_amop_opr_fam_index,20942,41637,41637,2486,44188
1415061849.15383,pg_catalog,pg_amop,pg_amop_fam_strat_index,31817,31817,31817,2231,65277
1415061849.15383,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,25788,40083,40083,2904,55741
1415061849.15383,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,2676,2676,2676,1485,3299
1415061849.15383,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,4059,3988,3917,458,6497
1415061849.15383,pg_catalog,pg_rewrite,pg_rewrite_oid_index,213,142,142,114,241
1415061849.15383,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,298,0,0,58,240
1415061849.15383,pg_catalog,pg_description,pg_description_o_c_o_index,593,0,0,175,1147
1415061849.15383,pg_catalog,pg_cast,pg_cast_source_target_index,173365,46435,46435,1531,178205
1415061849.15383,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_database,pg_database_oid_index,14445,14444,14444,2042,20013
1415061849.15383,pg_catalog,pg_database,pg_database_datname_index,14124,14123,14123,2017,19704
1415061849.15383,pg_catalog,pg_namespace,pg_namespace_oid_index,33596,33588,33588,437,34506
1415061849.15383,pg_catalog,pg_namespace,pg_namespace_nspname_index,18572,12060,12060,1498,23586
1415061849.15383,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,30436,0,0,967,29469
1415061849.15383,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,10,10
1415061849.15383,pg_catalog,pg_tablespace,pg_tablespace_oid_index,5266,5266,5266,1552,8980
1415061849.15383,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_shdepend,pg_shdepend_reference_index,155,155,155,116,186
1415061849.15383,pg_catalog,pg_shdepend,pg_shdepend_depender_index,594,0,0,117,614
1415061849.15383,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,584,0,0,55,529
1415061849.15383,pg_catalog,pg_seclabel,pg_seclabel_object_index,593,0,0,58,535
1415061849.15383,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_range,pg_range_rngtypid_index,987,0,0,1256,718
1415061849.15383,pg_toast,pg_toast_11727,pg_toast_11727_index,0,0,0,0,0
1415061849.15383,pg_toast,pg_toast_11732,pg_toast_11732_index,0,0,0,0,0
1415061849.15383,pg_toast,pg_toast_11737,pg_toast_11737_index,0,0,0,0,0
1415061849.15383,pg_toast,pg_toast_11742,pg_toast_11742_index,0,0,0,0,0
1415061849.15383,pg_toast,pg_toast_11747,pg_toast_11747_index,0,0,0,0,0
1415061849.15383,pg_toast,pg_toast_11752,pg_toast_11752_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,349,2121
1415061849.15383,pg_catalog,pg_class,pg_class_relname_nsp_index,19694,12074,11881,3332,43106
1415061849.15383,pg_catalog,pg_class,pg_class_oid_index,242259,241992,238063,4421,488833
1415061849.15383,public,lineitem,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,38,38,38,8,161
1415061849.15383,public,lineitem,lineitem_l_orderkey_idx_part2,0,0,0,1,16
1415061849.15383,public,lineitem,lineitem_l_orderkey_idx_part1,0,0,0,1,16
1415061849.15383,public,lineitem,lineitem_l_shipdate_l_suppkey__idx,0,0,0,1,16
1415061849.15383,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,18,18,18,8,81
1415061849.15383,public,lineitem,lineitem_l_orderkey_idx,0,0,0,1,16
1415061849.15383,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,0,0,0,1,16
1415061849.15383,public,lineitem,pk_lineitem,0,0,0,1,16
1415061849.15383,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,1,7
1415061849.15383,public,part,part_p_name_idx,0,0,0,1,7
1415061849.15383,public,part,pk_part,26,26,26,6,80
1415061849.15383,public,part,part_p_type_p_partkey_idx,0,0,0,1,7
1415061849.15383,public,part,part_p_size_idx,0,0,0,1,7
1415061849.15383,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,16312,151138,151138,3569,33540
1415061849.15383,pg_catalog,pg_operator,pg_operator_oid_index,23962,23962,23962,2560,50732
1415061849.15383,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1415061849.15383,pg_catalog,pg_depend,pg_depend_reference_index,4636,5126,4256,904,10901
1415061849.15383,pg_catalog,pg_depend,pg_depend_depender_index,1252,2046,2046,445,4603
1415061849.15383,pg_toast,pg_toast_11722,pg_toast_11722_index,0,0,0,0,0
1415061849.15383,public,partsupp,partsupp_ps_suppkey_idx,24,24,24,6,71
1415061849.15383,public,partsupp,pk_partsupp,16,16,16,6,47
1415061849.15383,public,nation,pk_nation,42,42,42,2,49
1415061849.15383,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,1,7
1415061849.15383,public,customer,customer_c_phone_idx,0,0,0,1,7
1415061849.15383,public,customer,customer_c_nationkey_c_custkey_idx,0,0,0,1,7
1415061849.15383,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,1,7
1415061849.15383,public,customer,pk_customer,28,28,28,6,86
1415061849.15383,public,region,pk_region,8,8,8,2,9
1415061849.15383,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,9
1415061849.15383,public,supplier,supplier_s_nationkey_s_suppkey_idx,0,0,0,1,9
1415061849.15383,public,supplier,pk_supplier,40,40,40,4,86
1415061849.15383,public,orders,orders_o_orderkey_o_orderdate_idx,30,30,30,6,96
1415061849.15383,public,orders,orders_o_orderdate_o_orderkey_idx,0,0,0,1,11
1415061849.15383,public,orders,pk_orders,0,0,0,1,11
1415061909.16019,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,35136,31369,31360,2546,74259
1415061909.16019,pg_catalog,pg_type,pg_type_typname_nsp_index,2634,2086,1881,1520,5551
1415061909.16019,pg_catalog,pg_type,pg_type_oid_index,138837,138549,138549,2378,282446
1415061909.16019,pg_toast,pg_toast_2619,pg_toast_2619_index,5048,16227,16227,383,6588
1415061909.16019,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1415061909.16019,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1415061909.16019,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1415061909.16019,pg_toast,pg_toast_2618,pg_toast_2618_index,2758,8820,8820,370,4052
1415061909.16019,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1415061909.16019,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1415061909.16019,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1415061909.16019,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1415061909.16019,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1415061909.16019,pg_catalog,pg_authid,pg_authid_oid_index,6603,6603,6603,1600,11606
